"","date","sentido_ITUB4","lag_fechamento_ITUB4","lag_abertura_ITUB4","lag_volume_ITUB4","lag_retorno_ITUB4","lag_value_ITUB4"
"644",2014-08-13,"0",19.64042548,19.67358321,12.5164575473881,-0.002809779867,23
"645",2014-08-14,"1",19.30332195,19.71779351,13.5125266743306,-0.01731276393,0
"646",2014-08-15,"1",19.65227677,19.4068325,13.2712177709209,0.01791599485,24
"647",2014-08-18,"1",19.94234728,19.85309481,12.9763313188708,0.0146522768,51
"648",2014-08-19,"1",20.23241778,20.20452639,12.943270203769,0.01444068411,23
"649",2014-08-20,"1",20.92412437,20.13758704,13.2199382635515,0.03361661081,23
"650",2014-08-21,"1",21.02453339,20.88507642,13.2729723642633,0.004787243174,54
"651",2014-08-22,"0",21.14725553,20.996642,12.9447284213209,0.005820122293,35
"652",2014-08-25,"1",20.90738954,21.00779856,12.8948528045168,-0.0114074722,37
"653",2014-08-26,"1",21.42616948,21.13609897,13.0118518402067,0.02451038498,23
"654",2014-08-27,"1",21.57120473,21.42616948,13.1814602445624,0.006746263266,45
"655",2014-08-28,"0",22.22386337,21.72739654,13.62651719408,0.02980732709,0
"656",2014-08-29,"1",22.01188877,22.08998467,13.3950069361277,-0.009583932103,23
"657",2014-09-01,"1",22.45778938,22.14618477,13.4830960775038,0.02005481386,37
"658",2014-09-02,"1",22.54406915,22.8836218,12.9994067316772,0.003834502819,70
"659",2014-09-03,"0",22.95598548,22.52736984,13.2602801402214,0.01810668507,57
"660",2014-09-04,"0",22.87805536,23.10071284,13.4786578489726,-0.003400537664,31
"661",2014-09-05,"1",22.41047467,22.43830685,13.3677145049426,-0.02064970131,35
"662",2014-09-08,"0",22.57746778,22.31027881,13.5892408753895,0.007423939078,25
"663",2014-09-09,"0",21.99299191,22.76672663,13.3595597240341,-0.02622855486,23
"664",2014-09-10,"0",21.65343926,21.77590087,13.4603544599948,-0.01555955378,23
"665",2014-09-11,"0",21.41964892,21.48644616,13.4083374921263,-0.01085562484,38
"666",2014-09-12,"0",21.38625029,21.45861397,12.8730529397921,-0.001560468459,23
"667",2014-09-15,"1",20.61808201,20.97433397,13.9282345962234,-0.03657974755,49
"668",2014-09-16,"1",21.14132707,20.66817994,13.3372473118027,0.02506129561,46
"669",2014-09-17,"1",21.68683788,21.23039006,13.6994631402513,0.02547577338,23
"670",2014-09-18,"0",21.78146731,22.11545352,13.3055878597716,0.004353957444,23
"671",2014-09-19,"0",21.52541122,21.60334133,13.2856210339761,-0.0118253306,23
"672",2014-09-22,"0",21.01329903,21.25822225,13.1167637285938,-0.02407862996,24
"673",2014-09-23,"0",20.72941075,20.57911695,12.9515940360779,-0.01360202327,23
"674",2014-09-24,"1",20.62921489,20.6459142,13.1091322305552,-0.004845231556,23
"675",2014-09-25,"0",20.79064155,20.50675328,12.9291790335957,0.007794690721,0
"676",2014-09-26,"1",20.13936844,20.65148063,13.1775501822333,-0.03182643162,0
"677",2014-09-29,"0",20.98546684,20.16163419,12.9709542693657,0.04115361449,36
"678",2014-09-30,"0",19.51592752,19.4825289,13.8451800336929,-0.07259921493,23
"679",2014-10-01,"0",18.74666555,19.26694502,13.8373092310506,-0.04021502902,45
"680",2014-10-02,"1",18.25107359,18.43380582,13.6198228711118,-0.02679199391,47
"681",2014-10-03,"1",18.86018102,18.3895071,13.5600723528773,0.03282897021,31
"682",2014-10-06,"1",19.30316825,19.04845059,13.2889890626252,0.02321636485,25
"683",2014-10-07,"1",20.33865088,21.59562712,14.3119406616465,0.05225381974,23
"684",2014-10-08,"0",20.37187492,20.698578,14.0487755146065,0.001632209298,0
"685",2014-10-09,"1",20.10608259,20.76502608,13.9479588642625,-0.0131328837,24
"686",2014-10-10,"0",20.36080024,20.48815907,13.5949673727656,0.01258910987,47
"687",2014-10-13,"1",19.56342324,20.15591865,13.3433686442168,-0.03994983392,25
"688",2014-10-14,"1",21.0418931,20.17806801,14.0645510695217,0.07285369835,59
"689",2014-10-15,"0",21.23570001,20.89238491,13.6078613469837,0.009168368082,23
"690",2014-10-16,"0",20.28327748,20.65427928,14.01427124871,-0.04588695104,23
"691",2014-10-17,"1",19.74615547,19.58003526,13.8051349166794,-0.02683796436,0
"692",2014-10-20,"0",20.32203886,20.23897875,13.6585128291365,0.02874714263,0
"693",2014-10-21,"0",19.73508079,20.13376929,13.6669502230002,-0.02930815243,46
"694",2014-10-22,"0",18.74389688,18.61100071,13.9778929781451,-0.05152960326,34
"695",2014-10-23,"0",18.70513549,18.71621017,13.3712448484435,-0.002070087978,69
"696",2014-10-24,"1",17.85792243,18.53901529,13.8867888159649,-0.04635086813,24
"697",2014-10-27,"0",18.35628306,17.89114647,13.959181372474,0.02752467339,25
"698",2014-10-28,"1",17.71948892,16.83351448,14.4757460416082,-0.03530681382,31
"699",2014-10-29,"0",18.77158358,18.40611912,13.5033868747519,0.05767911154,46
"700",2014-10-30,"1",18.22892423,18.62761273,13.2065188468361,-0.02933463856,0
"701",2014-10-31,"1",19.70185675,18.77158358,13.9560122266744,0.07770330645,23
"702",2014-11-03,"0",20.26461418,19.74076701,13.6554298301062,0.02816333879,42
"703",2014-11-04,"1",20.19014234,20.0467151,13.4418522089851,-0.003681738689,23
"704",2014-11-05,"0",20.57629261,20.87969639,13.7479541542633,0.01894508627,56
"705",2014-11-06,"0",20.35011888,20.30047099,13.038412040984,-0.01105281506,34
"706",2014-11-07,"1",19.61091695,20.24530667,13.2240640038307,-0.03700035537,23
"707",2014-11-10,"0",19.94190289,19.57230192,13.0692094056614,0.01673679235,38
"708",2014-11-11,"0",19.88673857,20.18462591,12.7649338631347,-0.002770084857,23
"709",2014-11-12,"1",19.8757057,19.688147,12.5936147587259,-0.0005549389876,23
"710",2014-11-13,"0",20.02464937,19.71572916,13.0457177265275,0.00746581651,23
"711",2014-11-14,"1",19.37922679,20.22875737,12.8833139964063,-0.03276227499,23
"712",2014-11-17,"0",19.47300614,19.20270096,13.2295967381924,0.004827497678,24
"713",2014-11-18,"1",19.3295789,19.52265403,12.762554957826,-0.007392697887,35
"714",2014-11-19,"1",19.892255,19.41232538,12.9372860268966,0.0286939517,0
"715",2014-11-21,"1",20.69213769,20.00810008,13.3745762908154,0.03942334635,48
"716",2014-11-24,"0",22.05469647,20.79143347,14.0729426793862,0.06377176495,100
"717",2014-11-25,"1",21.59683259,22.34155095,13.6543929990291,-0.0209789066,23
"718",2014-11-26,"0",21.87265421,21.84507204,13.3798465177752,0.01269052561,22
"719",2014-11-27,"0",21.69061194,22.06572934,13.2356581335643,-0.008357652801,34
"720",2014-11-28,"0",21.37065886,21.70716124,12.8729605494222,-0.01486063728,45
"721",2014-12-01,"0",21.18538336,21.38845569,13.006045268219,-0.00870742033,33
"722",2014-12-02,"0",20.30414608,20.86418473,13.5283243625452,-0.04248637395,23
"723",2014-12-03,"1",19.99667389,20.51278793,13.2621427109326,-0.01525915166,23
"724",2014-12-04,"0",20.25473091,20.17237229,12.7625979485472,0.01282243733,23
"725",2014-12-05,"1",19.95274929,20.44141046,12.94803856128,-0.01502144864,23
"726",2014-12-08,"0",20.33159896,20.10648539,12.82376055673,0.01880933196,100
"727",2014-12-09,"1",19.57389962,20.31512723,12.8442434416562,-0.03797924806,32
"728",2014-12-10,"0",19.65076767,19.3158426,13.4625359023638,0.003919377918,39
"729",2014-12-11,"1",19.35427662,19.56840904,12.9418529794715,-0.01520299551,35
"730",2014-12-12,"0",19.57389962,19.36525777,13.0789275531388,0.0112836176,24
"731",2014-12-15,"0",18.53069038,19.34878605,13.2786027315747,-0.05476872958,63
"732",2014-12-16,"0",18.13536899,18.72286051,13.6133845818725,-0.02156417787,24
"733",2014-12-17,"1",18.04751979,17.82789679,13.700090727737,-0.004855851735,60
"734",2014-12-18,"0",18.95895523,18.12987841,13.8430517923032,0.04926812372,49
"735",2014-12-19,"1",18.81620028,19.07974788,13.1084084588827,-0.007558175508,25
"736",2014-12-22,"1",19.10720075,19.052295,12.9455450500271,0.01534705088,27
"737",2014-12-23,"1",19.23897455,19.21701225,12.7589543819792,0.006872879273,54
"738",2014-12-26,"0",19.32682375,19.271918,12.6704982464618,0.004555816544,42
"739",2014-12-29,"1",19.052295,19.21701225,12.184711103758,-0.01430639563,30
"740",2014-12-30,"0",19.10720075,18.96993638,12.9411436134137,0.002877699813,27
"741",2015-01-02,"0",18.85035647,19.06283159,12.8609414687801,-0.01353344209,57
"742",2015-01-05,"1",18.43884804,18.66776663,13.1073208030591,-0.02207207929,32
"743",2015-01-06,"1",18.53150556,18.14997457,13.2166948966584,0.005012541833,41
"744",2015-01-07,"1",18.83127992,18.53150556,13.3880697431322,0.01604702561,25
"745",2015-01-08,"1",19.51258527,19.07654985,13.2743185059146,0.03554034316,0
"746",2015-01-09,"0",19.81781007,19.62159413,13.1866762480848,0.01552137593,17
"747",2015-01-12,"0",18.95118966,19.64884634,12.9315684225548,-0.04471432328,0
"748",2015-01-13,"0",18.49335246,18.85853213,13.0709837635019,-0.02445536726,0
"749",2015-01-14,"1",18.47155069,18.64596486,13.3198132552339,-0.001179593164,61
"750",2015-01-15,"0",18.59691088,18.31348785,13.187885164977,0.006763737021,31
"751",2015-01-16,"1",18.43339759,18.64051442,13.2486735093737,-0.008831379132,0
"752",2015-01-19,"0",18.71682062,18.48245158,13.3152918151518,0.01525851198,17
"753",2015-01-20,"1",18.04096571,18.59146044,12.7916902931475,-0.0367775731,24
"754",2015-01-21,"1",18.10092058,18.34074007,12.8659499714036,0.003317753009,56
"755",2015-01-22,"1",18.63506398,18.36799228,13.350925819971,0.02908216828,16
"756",2015-01-23,"0",18.72772151,18.85308169,13.194027079047,0.004959893421,16
"757",2015-01-26,"1",18.54785689,18.71682062,13.0950846737612,-0.009650608559,33
"758",2015-01-27,"0",18.76587461,18.46064981,12.9600279604789,0.01168578881,15
"759",2015-01-28,"0",18.69501885,18.69501885,13.2146927553934,-0.003782923202,15
"760",2015-01-29,"0",18.31348785,18.47700114,13.0971317195552,-0.02061928715,47
"761",2015-01-30,"0",18.18812767,18.47700114,13.1460154488195,-0.006868774222,31
"762",2015-02-02,"1",17.71232403,17.6154177,13.5129462929981,-0.026508385,25
"763",2015-02-03,"1",17.94662116,17.89275975,13.0864957563492,0.01314119055,24
"764",2015-02-04,"1",18.44753225,18.57679963,13.5730771478656,0.02752874743,32
"765",2015-02-05,"0",19.12618599,18.43137383,13.877422821003,0.03612778224,63
"766",2015-02-06,"0",18.96460177,19.04000774,13.6445336070948,-0.008484213783,47
"767",2015-02-09,"1",18.92151264,18.85149281,13.5219083292515,-0.00227466692,34
"768",2015-02-10,"0",19.04000774,18.74915614,13.216643936422,0.006242926082,16
"769",2015-02-11,"0",18.7976314,19.06693844,13.1479239059296,-0.01281156313,24
"770",2015-02-12,"1",18.47986385,18.94903602,13.119902351563,-0.01704917388,16
"771",2015-02-13,"1",18.96559504,18.67857207,13.1186243961175,0.02594485152,17
"772",2015-02-18,"1",19.59483772,19.08702784,13.2050634741667,0.03263959937,36
"773",2015-02-19,"0",19.71075084,19.98673447,13.170053889559,0.005898065099,34
"774",2015-02-20,"1",19.70523117,19.63347542,12.7725023090557,-0.0002800727905,16
"775",2015-02-23,"1",19.81010495,19.87082135,12.518233893162,0.005308016357,16
"776",2015-02-24,"1",20.00329349,19.50652295,12.9660276454217,0.009704776022,16
"777",2015-02-25,"1",20.21304105,20.13576563,12.9998499209285,0.01043105809,39
"778",2015-02-26,"1",20.2627181,19.95361644,12.8544028832127,0.002454658244,16
"779",2015-02-27,"0",20.36207221,20.28479679,12.7495822800696,0.004891314113,16
"780",2015-03-02,"0",19.90397647,20.12210224,13.6388044052359,-0.02275443041,0
"781",2015-03-03,"1",19.8139626,19.85760569,13.1757676421254,-0.004532663488,32
"782",2015-03-04,"0",19.96671341,19.79759644,12.7963534197764,0.007679686675,62
"783",2015-03-05,"0",19.79214105,19.71031026,13.4933446954034,-0.008781615176,0
"784",2015-03-06,"0",19.6175687,19.75940874,13.0516726367816,-0.008859415608,24
"785",2015-03-09,"0",19.09385162,19.48663943,13.5367763338499,-0.02705914811,33
"786",2015-03-10,"0",18.59741148,18.65742073,13.6422993753983,-0.02634397538,54
"787",2015-03-11,"1",17.86638973,18.30282063,14.022054698203,-0.04010112402,31
"788",2015-03-12,"1",18.4719376,18.01914055,13.868297486325,0.03333141458,0
"789",2015-03-13,"0",18.54831301,18.65742073,13.4104193799355,0.004126147938,16
"790",2015-03-16,"0",18.45557144,18.12279288,13.5736313349543,-0.005012541822,41
"791",2015-03-17,"1",18.45557144,18.57558994,13.0366834772422,0,16
"792",2015-03-18,"1",18.9847439,18.54285762,13.5416827372954,0.02826940397,38
"793",2015-03-19,"0",19.55755945,18.89745772,13.5262899692698,0.02972618028,39
"794",2015-03-20,"1",19.43754095,19.50300559,13.0071320832845,-0.006155587432,63
"795",2015-03-23,"0",19.60120254,19.63939024,13.4542694908482,0.00838462149,33
"796",2015-03-24,"0",19.47572866,19.57938099,12.9916235134071,-0.006421912335,31
"797",2015-03-25,"0",19.35571016,19.47572866,13.1414755703271,-0.006181531348,31
"798",2015-03-26,"0",19.339344,19.47572866,13.4551273182164,-0.0008459044356,0
"799",2015-03-27,"0",18.79380538,19.13749471,13.2054574250016,-0.02861425553,26
"800",2015-03-30,"1",18.46648221,18.80471616,13.3190101696342,-0.01756999812,17
"801",2015-03-31,"0",19.08839624,18.54831301,13.1129693917625,0.03312330701,31
"802",2015-04-01,"1",19.01201006,18.65664539,13.2605344898629,-0.004009735631,23
"803",2015-04-02,"1",19.66109554,19.28403344,13.425724882574,0.03357094974,41
"804",2015-04-06,"1",19.8496266,19.63416254,13.2496266664481,0.009543358039,27
"805",2015-04-07,"1",20.09202367,20.12972988,12.9912633124202,0.012137708,47
"806",2015-04-08,"1",20.10279687,19.98429164,13.1392047618003,0.0005360493275,31
"807",2015-04-09,"0",20.1997557,20.28055472,13.3382550976376,0.004811556981,23
"808",2015-04-10,"1",19.79576058,19.76882757,13.7179186770587,-0.02020270732,16
"809",2015-04-13,"0",19.94119882,19.66109554,12.9779200946338,0.007320081486,33
"810",2015-04-14,"0",19.78498738,19.8765596,13.0029692947083,-0.007864447312,24
"811",2015-04-15,"1",19.78498738,19.88733281,12.9709077293809,0,15
"812",2015-04-16,"0",20.07047726,19.96813183,12.9763220609616,0.01432650537,62
"813",2015-04-17,"0",19.91965242,19.97351843,13.044561823136,-0.007543139238,16
"814",2015-04-20,"0",19.66648215,19.72573476,13.1202812112,-0.01279103027,33
"815",2015-04-22,"1",19.33789945,19.75805437,13.5564379699806,-0.01684890019,51
"816",2015-04-23,"1",19.8765596,19.39176547,13.312838271888,0.02747425556,46
"817",2015-04-24,"1",20.41521976,19.67725535,13.3410409711589,0.02673956105,23
"818",2015-04-27,"0",21.07777174,20.42060636,13.9370536269384,0.03193832414,25
"819",2015-04-28,"1",20.68454983,20.99697272,13.1923035334089,-0.01883197663,23
"820",2015-04-29,"0",20.89462729,20.80305507,13.3135587782566,0.01010502185,31
"821",2015-04-30,"0",20.60913741,20.70070964,13.0180334416277,-0.01375751742,47
"822",2015-05-04,"1",20.60825702,20.37826609,13.0945563199616,-4.271939128e-05,66
"823",2015-05-05,"0",20.84101288,20.73399869,13.1337423901756,0.01123099655,31
"824",2015-05-06,"0",20.63768592,20.70724514,13.4396091064548,-0.009804000102,100
"825",2015-05-07,"1",20.11866712,20.66443947,13.6155865836365,-0.02547072183,55
"826",2015-05-08,"1",20.19892776,19.96349655,13.2386662069849,0.003981425295,32
"827",2015-05-11,"0",20.46646322,20.48786606,13.3942087080298,0.01315808458,34
"828",2015-05-12,"0",20.37015046,20.53067174,12.7408130184536,-0.004716989873,39
"829",2015-05-13,"0",20.2791884,20.17217421,13.2411325932918,-0.004475458317,63
"830",2015-05-14,"1",20.14006995,20.18822634,13.1457517251769,-0.00688379738,15
"831",2015-05-15,"1",20.3380462,20.15612208,13.2246040313509,0.009781968306,39
"832",2015-05-18,"0",20.71794656,20.2791884,12.8358699315893,0.0185069794,59
"833",2015-05-19,"0",20.1668235,20.75005082,13.892515116672,-0.02696145513,46
"834",2015-05-20,"0",19.88323591,20.11866712,13.1633632760987,-0.01416189333,69
"835",2015-05-21,"0",19.53008909,19.67990895,13.675993285655,-0.01792065334,47
"836",2015-05-22,"0",19.29465788,19.32676213,13.5910236046896,-0.01212804282,33
"837",2015-05-25,"1",18.88800397,19.15553944,13.8272365391397,-0.02130125385,58
"838",2015-05-26,"0",18.95756319,18.94151106,12.7140401888726,0.003675954916,45
"839",2015-05-27,"1",18.6793263,18.84519829,13.1820275381256,-0.01478559773,30
"840",2015-05-28,"0",19.05922667,18.82379546,13.346346576116,0.02013395674,23
"841",2015-05-29,"0",18.83449687,18.89870539,12.868526055015,-0.0118611953,30
"842",2015-06-01,"0",18.23405317,18.64303135,13.6386051075507,-0.03239922919,24
"843",2015-06-02,"1",18.1091806,18.30047476,13.1557381903775,-0.006871874374,46
"844",2015-06-03,"0",18.51302383,18.26327867,13.2878625615283,0.02205545001,46
"845",2015-06-05,"0",18.04541588,18.47582774,13.2692857098464,-0.0255827905,32
"846",2015-06-08,"0",17.61500401,17.99227861,13.0669711676132,-0.02414064482,26
"847",2015-06-09,"0",17.54061184,17.77972954,13.1668911370873,-0.004232170778,54
"848",2015-06-10,"1",17.42902358,17.58843538,13.1127311359554,-0.006382030491,53
"849",2015-06-11,"0",17.93914134,17.68939619,13.8069943981959,0.02884815438,23
"850",2015-06-12,"0",17.82755308,18.14106296,13.3411100767161,-0.006239806326,86
"851",2015-06-15,"1",17.64157265,17.66814128,13.2097311908629,-0.01048698752,66
"852",2015-06-16,"1",17.731906,17.53529811,13.2450587720884,0.005107416846,61
"853",2015-06-17,"0",18.35892575,17.92851389,13.6236258193653,0.03475025747,54
"854",2015-06-18,"1",18.03478842,18.24202376,13.3839935263211,-0.01781329042,31
"855",2015-06-19,"0",18.48114147,18.15169041,12.7654141101281,0.02444824913,31
"856",2015-06-22,"1",18.27390612,18.07729824,13.3411486451832,-0.01127668446,49
"857",2015-06-23,"1",18.32704339,18.35892575,13.1065875914886,0.002903602504,39
"858",2015-06-24,"1",18.5077101,18.47582774,12.9994293481293,0.009809657439,39
"859",2015-06-25,"0",18.57147482,18.54490619,13.0904846061145,0.00343938428,22
"860",2015-06-26,"1",18.25265122,18.55021991,13.0630803552405,-0.01731645001,44
"861",2015-06-29,"0",18.41206302,18.1888865,12.8982193257565,0.008695706966,31
"862",2015-06-30,"0",18.17825904,18.10386687,12.5690650919608,-0.01277972666,38
"863",2015-07-01,"1",18.04104848,18.15703418,12.9405848731307,-0.007576689107,37
"864",2015-07-02,"1",18.14389907,18.17027102,12.9716916390365,0.005684732129,40
"865",2015-07-03,"0",18.38652098,18.32322831,12.92858443472,0.01328347576,31
"866",2015-07-06,"0",18.20191736,18.27575881,12.0932062533492,-0.01009090302,28
"867",2015-07-07,"1",17.89072839,17.98039301,12.8425595234663,-0.01724432615,18
"868",2015-07-08,"0",17.95929545,17.77996621,12.9085907812168,0.003825221647,43
"869",2015-07-10,"1",17.75359427,17.81688694,12.7305733378615,-0.01151984381,27
"870",2015-07-13,"1",18.29158197,18.14389907,13.1592178316354,0.02985296314,44
"871",2015-07-14,"1",18.46036243,18.40234415,12.5964782598785,0.00918490955,40
"872",2015-07-15,"0",18.47302096,18.41500268,12.5739708721512,0.0006854793324,61
"873",2015-07-16,"1",18.15392041,18.40339903,12.90166932362,-0.01742480332,35
"874",2015-07-17,"0",18.20613687,18.36278623,12.7165011904708,0.002872189639,41
"875",2015-07-20,"0",18.09590213,18.21774052,12.4237251485951,-0.006073216704,43
"876",2015-07-21,"0",17.9856674,18.11330762,12.7093629499538,-0.006110326154,33
"877",2015-07-22,"0",17.83481986,17.99146922,12.731720869759,-0.008422466375,13
"878",2015-07-23,"0",17.55633211,17.70137781,13.0794433502186,-0.01573802974,35
"879",2015-07-24,"0",16.82530176,17.66656685,13.6592274394382,-0.04253087836,54
"880",2015-07-27,"0",16.74987799,16.76728348,13.6918231256136,-0.004492836282,47
"881",2015-07-28,"1",16.71506702,16.68025605,13.2122570964522,-0.002080444629,63
"882",2015-07-29,"1",17.02256392,16.9993566,13.504548940738,0.01822922367,39
"883",2015-07-30,"0",17.19081693,16.96454563,13.0981096185036,0.009835588837,31
"884",2015-07-31,"1",16.97614929,17.27784436,12.5029460975381,-0.01256596599,40
"885",2015-08-03,"0",17.34436415,17.01569767,13.0700969781248,0.02145824464,61
"886",2015-08-04,"0",17.2607143,17.24917639,13.0512260653903,-0.004834551383,40
"887",2015-08-05,"0",16.84534951,17.27225221,13.7771033538228,-0.02435844386,39
"888",2015-08-06,"0",16.81650474,17.01841817,12.9664835367732,-0.001713796444,44
"889",2015-08-07,"0",16.75304623,16.72420145,13.2985746376336,-0.003780722873,22
"890",2015-08-10,"1",16.26268503,16.6145913,13.1406805882901,-0.0297068848,52
"891",2015-08-11,"0",16.47613637,16.38960204,13.1335802326095,0.01303983231,35
"892",2015-08-12,"0",16.44152264,16.44152264,12.8434110892615,-0.002103050204,56
"893",2015-08-13,"0",15.96846831,16.25114712,13.6813035085637,-0.02919395655,39
"894",2015-08-14,"0",15.59808677,16.08297112,13.6794788994211,-0.02346778314,61
"895",2015-08-17,"0",15.58056083,15.69740043,13.5000186862066,-0.0011242272,46
"896",2015-08-18,"1",15.41698539,15.55135093,12.9764771196355,-0.01055418769,26
"897",2015-08-19,"0",15.67403251,15.44035331,13.7878381852951,0.01653551394,55
"898",2015-08-20,"1",15.35272361,15.48708915,13.1981459466374,-0.02071247079,51
"899",2015-08-21,"1",15.38777549,15.17162223,13.2104694882874,0.002280502674,51
"900",2015-08-24,"0",15.42282737,15.21835807,13.4179407001801,0.002275313812,28
"901",2015-08-25,"0",15.1190444,14.59910818,13.6750166978026,-0.0198935405,85
"902",2015-08-26,"1",15.07815054,15.65066459,13.6079979543823,-0.002708455873,56
"903",2015-08-27,"1",15.98949943,15.27677787,13.6748221865863,0.05868550933,43
"904",2015-08-28,"0",16.5561715,16.13554894,13.6200624233812,0.0348267112,60
"905",2015-08-31,"0",16.08297112,16.35754418,13.2273844354529,-0.0289979151,56
"906",2015-09-01,"0",15.47640897,15.64545449,13.5096821657813,-0.03844415501,48
"907",2015-09-02,"1",15.11771323,15.11771323,13.1678605064327,-0.02344974479,47
"908",2015-09-03,"1",15.47349274,15.31601656,12.8915681263591,0.02326129663,57
"909",2015-09-04,"0",16.0625703,15.56097951,13.6383102650834,0.0373633252,70
"910",2015-09-08,"1",15.40933578,15.67762853,13.5305780353668,-0.04151819426,75
"911",2015-09-09,"1",15.57847686,15.7767802,12.724419910695,0.01091672805,26
"912",2015-09-10,"0",15.7534504,15.80594246,13.2364756841712,0.0111691407,65
"913",2015-09-11,"1",15.43849804,15.16437284,13.6530551558604,-0.02019515157,63
"914",2015-09-14,"1",15.46766029,15.39767088,13.3026595511608,0.001887149049,67
"915",2015-09-15,"1",16.09173256,15.56681196,13.3309827618064,0.03955422293,100
"916",2015-09-16,"1",16.48833923,15.96925109,13.5139796988791,0.02434778347,68
"917",2015-09-17,"0",16.90827571,16.62248561,13.6457004061074,0.02514977126,77
"918",2015-09-18,"0",16.90827571,16.63998296,13.4434449255127,0,43
"919",2015-09-21,"0",16.24337629,16.68081012,13.7769142098546,-0.04011797654,68
"920",2015-09-22,"1",15.88176432,16.21421403,13.1425012426196,-0.02251365971,26
"921",2015-09-23,"0",16.03340805,15.70095834,13.3233725610274,0.009502995469,55
"922",2015-09-24,"1",15.39767088,16.00424579,13.1501302838971,-0.04045829203,88
"923",2015-09-25,"0",15.57264441,14.93690724,13.7409087715967,0.01129955527,77
"924",2015-09-28,"0",15.19353509,15.7767802,12.9314764422676,-0.02464579721,41
"925",2015-09-29,"0",15.18187019,15.06522117,13.1115167650108,-0.000768049181,38
"926",2015-09-30,"1",15.11771323,15.20519999,12.8715479674502,-0.004234847523,67
"927",2015-10-01,"1",15.37878241,15.41358916,13.5039783179656,0.01712167633,42
"928",2015-10-02,"1",15.60225217,15.38168462,12.8972128133869,0.01442647973,64
"929",2015-10-05,"1",16.23493278,15.47455517,13.3830261952321,0.03974999158,68
"930",2015-10-06,"1",16.57739293,16.45550034,13.2204859623236,0.02087463025,64
"931",2015-10-07,"1",16.72830757,16.42647829,13.2153891317127,0.009062453128,38
"932",2015-10-08,"1",17.20426914,17.00691922,13.7017739494679,0.02805520981,74
"933",2015-10-09,"0",17.26811764,17.09978977,13.3541923014336,0.003704331611,39
"934",2015-10-13,"0",17.15202945,17.52351165,13.6945501046587,-0.006745388151,66
"935",2015-10-14,"0",16.23493278,16.65865466,13.7005777066708,-0.05495123665,26
"936",2015-10-15,"0",16.08401814,16.12464901,13.8860398485547,-0.009339148368,55
"937",2015-10-16,"0",15.81701532,16.15367105,13.5706874440123,-0.01673983774,55
"938",2015-10-19,"1",15.57903453,15.72994918,13.3691843920729,-0.01516020901,58
"939",2015-10-20,"0",15.95051673,15.64288304,13.0807931863882,0.02356515522,59
"940",2015-10-21,"0",15.62546981,16.04919169,13.2949157036121,-0.02058896256,63
"941",2015-10-22,"1",15.50938162,15.69512272,13.063986103409,-0.007457156121,59
"942",2015-10-23,"0",15.83442854,15.56742572,13.2862850226362,0.02074148429,34
"943",2015-10-26,"0",15.72994918,16.16527987,13.2603358936241,-0.006620105076,40
"944",2015-10-27,"0",15.4977728,15.81701532,12.8515305557147,-0.01487016244,57
"945",2015-10-28,"1",15.41070666,15.4977728,12.858775364462,-0.005633817761,79
"946",2015-10-29,"0",15.51518603,15.42811989,13.5448271854759,0.006756782514,25
"947",2015-10-30,"1",15.09146415,15.31203171,13.1399105218338,-0.02768999218,81
"948",2015-11-03,"1",15.23930906,15.12416506,12.8219445355828,0.009748915856,52
"949",2015-11-04,"1",16.22146827,15.38044044,13.6096382464121,0.06245735495,91
"950",2015-11-05,"1",16.26179152,16.46916825,13.3223742188471,0.00248271097,91
"951",2015-11-06,"0",16.45764732,16.26179152,12.6953487370496,0.01197197398,89
"952",2015-11-09,"0",16.20994734,16.41732407,12.9883701638712,-0.01516516455,86
"953",2015-11-10,"1",15.79519389,16.12354037,12.7844513047165,-0.02591937761,67
"954",2015-11-11,"1",15.89312179,15.76063111,12.7059687592034,0.006180714099,59
"955",2015-11-12,"1",16.32515663,16.03713341,13.0753786823941,0.02682084604,64
"956",2015-11-13,"0",16.37124035,16.31939617,12.8707843426897,0.002818888426,73
"957",2015-11-16,"1",15.91616365,16.22722874,12.9626241104743,-0.02819098378,54
"958",2015-11-17,"1",16.36547989,15.99104969,13.2345288864841,0.02783905695,46
"959",2015-11-18,"0",16.48068918,16.47492871,13.0921721752401,0.007015111214,46
"960",2015-11-19,"1",16.44036593,16.46916825,13.2267378070391,-0.002449695008,68
"961",2015-11-23,"0",16.88968216,16.7053473,13.394214803788,0.02696326499,47
"962",2015-11-24,"1",16.8839217,17.0624961,13.0642150620088,-0.0003411223202,74
"963",2015-11-25,"0",16.90696356,16.73414962,12.7168192661755,0.001363791531,47
"964",2015-11-26,"1",16.07745666,16.56133568,13.5251943525618,-0.05030749871,65
"965",2015-11-27,"0",16.31363571,16.12930084,12.7695210794858,0.01458322128,57
"966",2015-11-30,"0",15.88160086,16.19842641,13.1068638783574,-0.0268400438,33
"967",2015-12-01,"1",15.84826362,15.62585186,13.7043353921687,-0.002101317091,70
"968",2015-12-02,"0",15.97094145,15.89105821,12.9548437298381,0.007710967989,97
"969",2015-12-03,"1",15.4631123,15.9024701,13.406699859605,-0.03231357562,89
"970",2015-12-04,"0",16.44453493,16.14782576,13.9037320358198,0.06153586271,81
"971",2015-12-07,"0",16.07935441,16.30188629,13.2581714264787,-0.02245708411,96
